addr:housenumber,addr:street,building
2,Sherway Drive,terrace
4,Sherway Drive,terrace
6,Sherway Drive,terrace
8,Sherway Drive,terrace
10,Sherway Drive,terrace
12,Sherway Drive,terrace
22,Sherway Drive,terrace
16,Sherway Drive,terrace
14,Sherway Drive,terrace
20,Sherway Drive,terrace
18,Sherway Drive,terrace
301,Thistledown Court,terrace
24,Sherway Drive,terrace
26,Sherway Drive,terrace
28,Sherway Drive,terrace
283,Thistledown Court,terrace
281,Thistledown Court,terrace
34,Sherway Drive,terrace
30,Sherway Drive,terrace
32,Sherway Drive,terrace
285,Thistledown Court,terrace
36,Sherway Drive,terrace
38,Sherway Drive,terrace
40,Sherway Drive,terrace
46,Sherway Drive,terrace
44,Sherway Drive,terrace
42,Sherway Drive,terrace
48,Sherway Drive,terrace
54,Sherway Drive,terrace
50,Sherway Drive,terrace
52,Sherway Drive,terrace
56,Sherway Drive,house
58,Sherway Drive,house
66,Sherway Drive,house
70,Sherway Drive,house
74,Sherway Drive,house
78,Sherway Drive,house
82,Sherway Drive,house
86,Sherway Drive,house
90,Sherway Drive,house
94,Sherway Drive,house
98,Sherway Drive,house
102,Sherway Drive,house
7,Dolan Drive,terrace
118,Sherway Drive,house
122,Sherway Drive,house
126,Sherway Drive,house
130,Sherway Drive,house
134,Sherway Drive,house
138,Sherway Drive,house
142,Sherway Drive,house
3,Conway Street,house
2,Liveoak Crescent,detached
4,Liveoak Crescent,detached
6,Liveoak Crescent,detached
8,Liveoak Crescent,detached
10,Liveoak Crescent,detached
12,Liveoak Crescent,detached
14,Liveoak Crescent,detached
16,Liveoak Crescent,detached
18,Liveoak Crescent,detached
20,Liveoak Crescent,detached
22,Liveoak Crescent,detached
24,Liveoak Crescent,detached
26,Liveoak Crescent,detached
28,Liveoak Crescent,detached
30,Liveoak Crescent,detached
32,Liveoak Crescent,detached
34,Liveoak Crescent,detached
36,Liveoak Crescent,detached
38,Liveoak Crescent,detached
25,Burnett's Grove Circle,detached
27,Burnett's Grove Circle,detached
29,Burnett's Grove Circle,detached
31,Burnett's Grove Circle,detached
33,Burnett's Grove Circle,detached
35,Burnett's Grove Circle,detached
41,Burnett's Grove Circle,detached
38,Sage Crescent,detached
36,Sage Crescent,detached
34,Sage Crescent,detached
32,Sage Crescent,detached
30,Sage Crescent,detached
28,Sage Crescent,detached
26,Sage Crescent,detached
24,Sage Crescent,detached
22,Sage Crescent,detached
20,Sage Crescent,detached
18,Sage Crescent,detached
16,Sage Crescent,detached
14,Sage Crescent,detached
12,Sage Crescent,detached
10,Sage Crescent,detached
8,Sage Crescent,detached
6,Sage Crescent,detached
4,Sage Crescent,detached
2,Sage Crescent,detached
61,Burnett's Grove Circle,detached
63,Burnett's Grove Circle,detached
65,Burnett's Grove Circle,detached
67,Burnett's Grove Circle,detached
47,Burnett's Grove Circle,detached
49,Burnett's Grove Circle,detached
51,Burnett's Grove Circle,detached
53,Burnett's Grove Circle,detached
55,Burnett's Grove Circle,detached
1,Sage Crescent,detached
3,Sage Crescent,detached
5,Sage Crescent,detached
7,Sage Crescent,detached
9,Sage Crescent,detached
17,Sage Crescent,detached
15,Sage Crescent,detached
13,Sage Crescent,detached
11,Sage Crescent,detached
3,Liveoak Crescent,detached
5,Liveoak Crescent,detached
7,Liveoak Crescent,detached
9,Liveoak Crescent,detached
11,Liveoak Crescent,detached
13,Liveoak Crescent,detached
15,Liveoak Crescent,detached
17,Liveoak Crescent,detached
7,Burnett's Grove Circle,detached
9,Burnett's Grove Circle,detached
11,Burnett's Grove Circle,detached
13,Burnett's Grove Circle,detached
15,Burnett's Grove Circle,detached
17,Burnett's Grove Circle,detached
19,Burnett's Grove Circle,detached
21,Burnett's Grove Circle,detached
23,Burnett's Grove Circle,detached
6,Burnett's Grove Circle,house
10,Burnett's Grove Circle,house
16,Burnett's Grove Circle,house
20,Burnett's Grove Circle,house
24,Burnett's Grove Circle,house
28,Burnett's Grove Circle,house
32,Burnett's Grove Circle,house
36,Burnett's Grove Circle,house
40,Burnett's Grove Circle,house
44,Burnett's Grove Circle,house
48,Burnett's Grove Circle,house
50,Burnett's Grove Circle,house
54,Burnett's Grove Circle,house
58,Burnett's Grove Circle,house
64,Burnett's Grove Circle,house
126,Burnett's Grove Circle,house
132,Burnett's Grove Circle,house
136,Burnett's Grove Circle,house
140,Burnett's Grove Circle,house
144,Burnett's Grove Circle,house
148,Burnett's Grove Circle,house
152,Burnett's Grove Circle,house
156,Burnett's Grove Circle,house
160,Burnett's Grove Circle,house
162,Burnett's Grove Circle,house
168,Burnett's Grove Circle,house
172,Burnett's Grove Circle,house
176,Burnett's Grove Circle,house
180,Burnett's Grove Circle,house
2,Sweetbriar Circle,apartments
8,Sweetbriar Circle,apartments
14,Sweetbriar Circle,apartments
20,Sweetbriar Circle,apartments
51,Sherway Drive,apartments
3,Tedwyn Drive,terrace
75,Sherway Drive,terrace
89,Sherway Drive,house
97,Sherway Drive,terrace
103,Sherway Drive,house
105,Sherway Drive,house
111,Sherway Drive,terrace
9,Dolan Drive,terrace
11,Dolan Drive,terrace
13,Dolan Drive,terrace
15,Dolan Drive,terrace
17,Dolan Drive,terrace
6,Dolan Drive,house
12,Dolan Drive,house
16,Dolan Drive,house
20,Dolan Drive,house
24,Dolan Drive,house
28,Dolan Drive,house
32,Dolan Drive,house
36,Dolan Drive,house
7,Conway Street,house
59,Dolan Drive,terrace
57,Dolan Drive,terrace
55,Dolan Drive,terrace
53,Dolan Drive,terrace
51,Dolan Drive,terrace
49,Dolan Drive,terrace
1,Burnett's Grove Circle,house
3,Burnett's Grove Circle,house
104,Sherway Drive,house
106,Sherway Drive,house
19,Dolan Drive,house
21,Dolan Drive,house
23,Dolan Drive,house
25,Dolan Drive,house
27,Dolan Drive,terrace
29,Dolan Drive,terrace
31,Dolan Drive,terrace
33,Dolan Drive,terrace
35,Dolan Drive,terrace
37,Dolan Drive,terrace
39,Dolan Drive,terrace
41,Dolan Drive,house
43,Dolan Drive,house
45,Dolan Drive,house
47,Dolan Drive,house
2,Dolan Drive,house
4,Dolan Drive,house
1,Dolan Drive,terrace
3,Dolan Drive,terrace
5,Dolan Drive,terrace
166,Burnett's Grove Circle,house
130,Burnett's Grove Circle,house
146,Burnett's Grove Circle,house
178,Burnett's Grove Circle,house
92,Sherway Drive,house
134,Burnett's Grove Circle,house
62,Burnett's Grove Circle,house
150,Burnett's Grove Circle,house
138,Burnett's Grove Circle,house
154,Burnett's Grove Circle,house
84,Sherway Drive,house
38,Burnett's Grove Circle,house
8,Dolan Drive,house
42,Burnett's Grove Circle,house
18,Burnett's Grove Circle,house
80,Sherway Drive,house
64,Sherway Drive,house
46,Burnett's Grove Circle,house
22,Burnett's Grove Circle,house
60,Burnett's Grove Circle,house
14,Burnett's Grove Circle,house
68,Sherway Drive,house
128,Burnett's Grove Circle,house
12,Burnett's Grove Circle,house
72,Sherway Drive,house
8,Burnett's Grove Circle,house
34,Burnett's Grove Circle,house
96,Sherway Drive,house
174,Burnett's Grove Circle,house
30,Burnett's Grove Circle,house
76,Sherway Drive,house
170,Burnett's Grove Circle,house
142,Burnett's Grove Circle,house
100,Sherway Drive,house
158,Burnett's Grove Circle,house
26,Burnett's Grove Circle,house
88,Sherway Drive,house
164,Burnett's Grove Circle,house
56,Burnett's Grove Circle,house
52,Burnett's Grove Circle,house
1,Conway Street,house
10,Dolan Drive,house
120,Sherway Drive,house
124,Sherway Drive,house
128,Sherway Drive,house
132,Sherway Drive,house
136,Sherway Drive,house
14,Dolan Drive,house
140,Sherway Drive,house
144,Sherway Drive,house
18,Dolan Drive,house
22,Dolan Drive,house
26,Dolan Drive,house
30,Dolan Drive,house
34,Dolan Drive,house
5,Conway Street,house
87,Sherway Drive,house
14,Fable Street,house
15,Fable Street,house
5,Berkshire Way,terrace
1,Berkshire Way,terrace
204,Sherway Drive,house
208,Sherway Drive,house
212,Sherway Drive,house
9,Aldgate Crescent,house
7,Aldgate Crescent,house
224,Sherway Drive,house
12,Sagamore Court,detached
3,Melville Drive,detached
155,Stradwick Avenue,detached
28,Melville Drive,detached
30,Perrin Avenue,detached
210,Sherway Drive,house
19,Fable Street,detached
98,Weybridge Drive,detached
36,Melville Drive,detached
96,Stradwick Avenue,detached
79,Stradwick Avenue,detached
206,Sherway Drive,house
7,Fable Street,detached
2900,Jockvale Road,detached
26,Melville Drive,detached
102,Weybridge Drive,detached
17,Fable Street,detached
64,Stradwick Avenue,detached
149 A,Stradwick Avenue,detached
85,Stradwick Avenue,detached
30,Melville Drive,detached
90,Stradwick Avenue,detached
81,Stradwick Avenue,detached
145,Stradwick Avenue,detached
1,Aldgate Crescent,detached
151,Stradwick Avenue,detached
68,Stradwick Avenue,detached
4,Fable Street,detached
38,Perrin Avenue,detached
3,Berkshire Way,terrace
62,Stradwick Avenue,detached
149 B,Stradwick Avenue,detached
83,Stradwick Avenue,detached
92,Stradwick Avenue,detached
89,Stradwick Avenue,detached
104,Stradwick Avenue,detached
9,Fable Street,detached
66,Stradwick Avenue,detached
5,Aldgate Crescent,house
34,Perrin Avenue,detached
40,Perrin Avenue,detached
88,Stradwick Avenue,detached
214,Sherway Drive,house
84,Stradwick Avenue,detached
16,Fable Street,house
92,Weybridge Drive,detached
14,Sagamore Court,detached
36,Perrin Avenue,detached
100,Stradwick Avenue,detached
72,Stradwick Avenue,detached
1,Kane Terrace,detached
96,Weybridge Drive,detached
34,Melville Drive,detached
86,Stradwick Avenue,detached
1,Melville Drive,detached
147,Stradwick Avenue,detached
18,Melville Drive,detached
10,Sagamore Court,detached
32,Perrin Avenue,detached
143,Stradwick Avenue,detached
6,Aldgate Crescent,detached
13,Fable Street,house
70,Stradwick Avenue,detached
6,Fable Street,detached
94,Weybridge Drive,detached
226,Sherway Drive,house
32,Melville Drive,detached
98,Stradwick Avenue,detached
4,Aldgate Crescent,detached
153,Stradwick Avenue,detached
16,Melville Drive,detached
28,Perrin Avenue,detached
106,Stradwick Avenue,detached
11,Fable Street,detached
100,Weybridge Drive,detached
3,Aldgate Crescent,detached
38,Melville Drive,detached
94,Stradwick Avenue,detached
87,Stradwick Avenue,detached
16,Sagamore Court,detached
2,Aldgate Crescent,detached
53,Antler Avenue,detached
50,Dolan Drive,house
64,Amherst Crescent,house
11,Whelan Drive,house
54,Antler Avenue,detached
47,Antler Avenue,detached
154,Sherway Drive,house
46,Dolan Drive,house
181,Sherway Drive,house
58,Antler Avenue,detached
8,Vanessa Terrace,house
56,Dolan Drive,house
60,Amherst Crescent,house
60,Antler Avenue,house
64,Antler Avenue,detached
61,Dolan Drive,house
170,Sherway Drive,house
173,Sherway Drive,house
191,Sherway Drive,terrace
8,Conway Street,house
160,Sherway Drive,house
15,Whelan Drive,house
65,Dolan Drive,house
167,Sherway Drive,house
56,Antler Avenue,detached
1 B,Vanessa Terrace,terrace
45,Antler Avenue,detached
66,Amherst Crescent,house
166,Sherway Drive,house
165,Sherway Drive,house
183,Sherway Drive,house
66,Antler Avenue,detached
59,Dolan Drive,house
69,Glacier Street,detached
5,Whelan Drive,house
49,Antler Avenue,detached
2,Conway Street,house
162,Sherway Drive,house
17,Whelan Drive,house
2 E,Larkshire Lane,terrace
175,Sherway Drive,house
51,Antler Avenue,detached
4,Vanessa Terrace,house
18,St. Remy Drive,detached
11,Ettrick Crescent,detached
12,Raftus Square,detached
141,Larkin Drive,detached
38,Fable Street,detached
31,Kane Terrace,detached
39,Teevens Drive,detached
65,Teevens Drive,detached
51,Langholm Crescent,detached
19,Barran Street,detached
37,Phylis Street,detached
32,St. Remy Drive,detached
14,Laming Street,detached
33,Melville Drive,detached
14,Phylis Street,detached
76,Stradwick Avenue,detached
144,Malvern Drive,detached
13,Jerrilynn Crescent,detached
20,Langholm Crescent,detached
141,Stradwick Avenue,detached
91,Larkin Drive,detached
33,Roberta Crescent,detached
28,Phylis Street,detached
25,Melville Drive,detached
11,Roberta Crescent,detached
36,Teevens Drive,detached
3,Phylis Street,detached
85,Fable Street,detached
45,Langholm Crescent,detached
13,Teevens Drive,detached
19,Blueridge Court,detached
4,Roberta Crescent,detached
20,Teevens Drive,detached
27,Andrea Crescent,detached
34,Langholm Crescent,detached
13,Barran Street,detached
15,Andrea Crescent,detached
119,Larkin Drive,detached
21,Andrea Crescent,detached
7,Teevens Drive,detached
4,Blueridge Court,detached
8,Kane Terrace,detached
30,Ettrick Crescent,detached
27,Phylis Street,detached
30,Phylis Street,detached
42,St. Remy Drive,detached
28,Barrhaven Crescent,detached
56,Melville Drive,detached
77,Teevens Drive,detached
3,Andrea Crescent,detached
118,Larkin Drive,house
9,Ettrick Crescent,detached
14,Raftus Square,detached
24,Fable Street,detached
70,Melville Drive,detached
18,Teevens Drive,detached
99,Stradwick Avenue,detached
39,Langholm Crescent,detached
6,Andrea Crescent,detached
40,Phylis Street,detached
34,St. Remy Drive,detached
10,Laming Street,detached
19,Melville Drive,detached
10,Ettrick Crescent,detached
82,Stradwick Avenue,detached
113,Stradwick Avenue,detached
142,Malvern Drive,detached
11,Jerrilynn Crescent,detached
24,Langholm Crescent,detached
5,Bajan Street,detached
8,Blueridge Court,detached
11,Langholm Crescent,detached
1,Carroll Court,detached
22,Kane Terrace,detached
13,Roberta Crescent,detached
90,Melville Drive,detached
7,Phylis Street,detached
136,Malvern Drive,detached
47,Langholm Crescent,detached
21,Teevens Drive,detached
48,Fable Street,house
16,Blueridge Court,detached
12,Roberta Crescent,detached
35,Phylis Street,detached
125,Larkin Drive,detached
32,Langholm Crescent,detached
15,Barran Street,detached
13,Andrea Crescent,detached
25,Laming Street,detached
138,Malvern Drive,detached
16,St. Remy Drive,detached
39,Barrhaven Crescent,detached
22,Raftus Square,detached
43 A,Fable Street,terrace
13,Melville Drive,detached
28,Ettrick Crescent,detached
131,Stradwick Avenue,detached
102,Larkin Drive,detached
46,St. Remy Drive,detached
47,Ettrick Crescent,detached
69,Teevens Drive,detached
22,Barran Street,detached
107,Larkin Drive,detached
4,Laming Street,detached
22,Fable Street,detached
54,Fable Street,detached
43,Teevens Drive,detached
6,Eagle Chase Court,detached
49,St. Remy Drive,detached
15,Langholm Crescent,detached
12,Andrea Crescent,detached
42,Phylis Street,detached
3,Langholm Crescent,detached
6,Laming Street,detached
46,Melville Drive,detached
121,Stradwick Avenue,detached
53,Teevens Drive,detached
83,Fable Street,detached
133,Larkin Drive,detached
25,Langholm Crescent,detached
137,Stradwick Avenue,detached
25,Kane Terrace,detached
9,Langholm Crescent,detached
3,Carroll Court,detached
8,Jerrilynn Crescent,detached
15,Phylis Street,detached
10,Phylis Street,detached
30,Langholm Crescent,detached
19,Teevens Drive,detached
1,Blueridge Court,detached
19,Kane Terrace,detached
15,St. Remy Drive,detached
55,Melville Drive,detached
131,Larkin Drive,detached
35,St. Remy Drive,detached
35,Ettrick Crescent,detached
18,Barran Street,detached
27,Laming Street,detached
29,Barran Street,detached
14,St. Remy Drive,detached
6,Ettrick Crescent,detached
10,Raftus Square,detached
25,Fable Street,terrace
10,Kane Terrace,detached
8,Bajan Street,detached
55,Teevens Drive,detached
48,St. Remy Drive,detached
20,Barran Street,detached
25,Barran Street,detached
38,St. Remy Drive,detached
19,Laming Street,detached
7,Kane Terrace,detached
76,Melville Drive,detached
20,Phylis Street,detached
7,Eagle Chase Court,detached
47,St. Remy Drive,detached
21,Langholm Crescent,detached
10,Teevens Drive,detached
38,Berkshire Way,terrace
87,Fable Street,detached
10,Langholm Crescent,detached
24,Laming Street,detached
52,Melville Drive,detached
4,Barran Street,detached
78,Stradwick Avenue,detached
26,Teevens Drive,detached
82,Larkin Drive,detached
62,St. Remy Drive,detached
133,Stradwick Avenue,detached
15,Blueridge Court,detached
5,St. Remy Drive,detached
5,Carroll Court,detached
10,Jerrilynn Crescent,detached
24,Phylis Street,detached
144 A,Larkin Drive,house
2,Jerrilynn Crescent,detached
66,Melville Drive,detached
5,Blueridge Court,detached
9,Melville Drive,detached
14,Roberta Crescent,detached
33,Phylis Street,detached
34,Phylis Street,detached
111,Larkin Drive,detached
7,Barran Street,detached
3,St. Remy Drive,detached
32,Laming Street,detached
14,Andrea Crescent,detached
22,St. Remy Drive,detached
35,Barrhaven Crescent,detached
18,Raftus Square,detached
36,Fable Street,house
18,Blueridge Court,detached
37,Teevens Drive,detached
93,Stradwick Avenue,detached
25,Jerrilynn Crescent,detached
21,Barran Street,detached
39,Phylis Street,detached
36,St. Remy Drive,detached
11,Laming Street,detached
31,Melville Drive,detached
134,Larkin Drive,detached
117,Stradwick Avenue,detached
6,Jerrilynn Crescent,detached
19,Langholm Crescent,detached
6,Teevens Drive,detached
95,Larkin Drive,detached
35,Roberta Crescent,detached
35,Andrea Crescent,detached
50,Melville Drive,detached
9,Roberta Crescent,detached
9,Bajan Street,detached
28,Teevens Drive,detached
43,Phylis Street,detached
137,Larkin Drive,detached
62,Melville Drive,detached
17,Blueridge Court,detached
41,Roberta Crescent,detached
82,Melville Drive,detached
25,Andrea Crescent,detached
36,Langholm Crescent,detached
92,Melville Drive,detached
117,Larkin Drive,detached
42,Ettrick Crescent,detached
23,Andrea Crescent,detached
41,Barrhaven Crescent,detached
1,Bajan Street,detached
2,Blueridge Court,detached
7,Melville Drive,detached
32,Ettrick Crescent,detached
29,Phylis Street,detached
32,Phylis Street,detached
