row,osm_obj_type,id,latitude,longitude,unit,street_no,street_name,osm_tag,full_address,request_address,attached_buildings
84162,way,472253098,45.3318108,-75.7756124,,13,Shoreham Avenue,semi_detached_house,"13 Shoreham avenue, Ottawa, ON","13 Shoreham avenue, Ottawa, ON",2
84167,way,472253103,45.3326927,-75.7749521,,66,Craig Henry Drive,semi_detached_house,"66 Craig henry drive, Ottawa, ON","66 Craig henry drive, Ottawa, ON",2
84202,way,472253138,45.329566,-75.7802982,,14,Elvaston Avenue,semi_detached_house,"14 Elvaston avenue, Ottawa, ON","14 Elvaston avenue, Ottawa, ON",2
84269,way,472253210,45.3352025,-75.7753722,,24,Moorcroft Road,semi_detached_house,"24 Moorcroft road, Ottawa, ON","24 Moorcroft road, Ottawa, ON",2
84421,way,472253416,45.3347793,-75.780945,,7,Westfield Crescent,semi_detached_house,"7 Westfield crescent, Ottawa, ON","7 Westfield crescent, Ottawa, ON",2
84449,way,472253444,45.3297355,-75.7761077,,22,Winlock Crescent,semi_detached_house,"22 Winlock crescent, Ottawa, ON","22 Winlock crescent, Ottawa, ON",2
84707,way,472254714,45.3337363,-75.7904392,,57,Abingdon Drive,semi_detached_house,"57 Abingdon drive, Ottawa, ON","57 Abingdon drive, Ottawa, ON",2
84815,way,472254826,45.3336703,-75.7911863,,67,Abingdon Drive,semi_detached_house,"67 Abingdon drive, Ottawa, ON","67 Abingdon drive, Ottawa, ON",2
84922,way,472254944,45.3363293,-75.78483,,7,Higgins Road,semi_detached_house,"7 Higgins road, Ottawa, ON","7 Higgins road, Ottawa, ON",2
87152,way,472269773,45.3378496,-75.7853371,,7,Meadowbank Drive,semi_detached_house,"7 Meadowbank drive, Ottawa, ON","7 Meadowbank drive, Ottawa, ON",2
87409,way,472271655,45.3385751,-75.7835959,,35,Meadowbank Drive,semi_detached_house,"35 Meadowbank drive, Ottawa, ON","35 Meadowbank drive, Ottawa, ON",2
88683,way,472318078,45.2822666,-75.871815,,606,Moorpark Avenue,semi_detached_house,"606 Moorpark avenue, Ottawa, ON","606 Moorpark avenue, Ottawa, ON",2
89489,way,472329341,45.2819446,-75.8714757,,609,Moorpark Avenue,semi_detached_house,"609 Moorpark avenue, Ottawa, ON","609 Moorpark avenue, Ottawa, ON",2
89628,way,472329493,45.2825706,-75.8705382,,632,Moorpark Avenue,semi_detached_house,"632 Moorpark avenue, Ottawa, ON","632 Moorpark avenue, Ottawa, ON",2
89629,way,472329494,45.2820708,-75.8709034,,621,Moorpark Avenue,semi_detached_house,"621 Moorpark avenue, Ottawa, ON","621 Moorpark avenue, Ottawa, ON",2
90759,way,472377570,45.2942193,-75.8894322,,18,Seabrooke Drive,semi_detached_house,"18 Seabrooke drive, Ottawa, ON","18 Seabrooke drive, Ottawa, ON",2
90857,way,472377678,45.2910232,-75.8745268,,64,Shouldice Crescent,semi_detached_house,"64 Shouldice crescent, Ottawa, ON","64 Shouldice crescent, Ottawa, ON",2
91406,way,472378264,45.2946612,-75.8896058,,23,Seabrooke Drive,semi_detached_house,"23 Seabrooke drive, Ottawa, ON","23 Seabrooke drive, Ottawa, ON",2
91639,way,472378508,45.2940067,-75.8848329,,3,Melanie Crescent,semi_detached_house,"3 Melanie crescent, Ottawa, ON","3 Melanie crescent, Ottawa, ON",2
91692,way,472378577,45.2939408,-75.886301,,22,Melanie Crescent,semi_detached_house,"22 Melanie crescent, Ottawa, ON","22 Melanie crescent, Ottawa, ON",2
91756,way,472378645,45.2906659,-75.8812036,,12,Sheldrake Drive,semi_detached_house,"12 Sheldrake drive, Ottawa, ON","12 Sheldrake drive, Ottawa, ON",2
91788,way,472378693,45.2954145,-75.8887744,,48,Seabrooke Drive,semi_detached_house,"48 Seabrooke drive, Ottawa, ON","48 Seabrooke drive, Ottawa, ON",2
91854,way,472378795,45.2954385,-75.8881839,,27,Castlefrank Road,semi_detached_house,"27 Castlefrank road, Ottawa, ON","27 Castlefrank road, Ottawa, ON",2
91943,way,472378916,45.2923571,-75.8720701,,63,Rothesay Drive,semi_detached_house,"63 Rothesay drive, Ottawa, ON","63 Rothesay drive, Ottawa, ON",2
92007,way,472378984,45.293969,-75.8881928,,22,Winchester Drive,semi_detached_house,"22 Winchester drive, Ottawa, ON","22 Winchester drive, Ottawa, ON",2
92224,way,472379263,45.2905324,-75.876192,,192,Old Colony Road,semi_detached_house,"192 Old colony road, Ottawa, ON","192 Old colony road, Ottawa, ON",2
92613,way,472381259,45.2938433,-75.8855066,,10,Melanie Crescent,semi_detached_house,"10 Melanie crescent, Ottawa, ON","10 Melanie crescent, Ottawa, ON",2
92803,way,472389007,45.3174831,-75.5952861,,754,Cedar Creek Drive,semi_detached_house,"754 Cedar creek drive, Ottawa, ON","754 Cedar creek drive, Ottawa, ON",2
93081,way,472389304,45.3180594,-75.6050399,,4118,Kelly Farm Drive,semi_detached_house,"4118 Kelly farm drive, Ottawa, ON","4118 Kelly farm drive, Ottawa, ON",2
93096,way,472389319,45.3209794,-75.6056391,,253,Bulrush Crescent,semi_detached_house,"253 Bulrush crescent, Ottawa, ON","253 Bulrush crescent, Ottawa, ON",2
93119,way,472389343,45.3172411,-75.5967804,,120,Hillman Marsh Way,semi_detached_house,"120 Hillman marsh way, Ottawa, ON","120 Hillman marsh way, Ottawa, ON",2
95086,way,472400937,45.3413232,-75.7436708,,34 A,Stanwood Drive,semi_detached_house,"34 A Stanwood drive, Ottawa, ON","34 A Stanwood drive, Ottawa, ON",2
98573,way,472422240,45.2775461,-75.6957615,,273,Tewsley Drive,semi_detached_house,"273 Tewsley drive, Ottawa, ON","273 Tewsley drive, Ottawa, ON",2
98910,way,472422606,45.2749846,-75.6859949,,804,Hot Springs Way,semi_detached_house,"804 Hot springs way, Ottawa, ON","804 Hot springs way, Ottawa, ON",2
100049,way,472430839,45.4881659,-75.5069637,,427,Mockingbird Drive,semi_detached_house,"427 Mockingbird drive, Ottawa, ON","427 Mockingbird drive, Ottawa, ON",2
100689,way,472631268,45.2798498,-75.8556568,,166,Granite Court,semi_detached_house,"166 Granite court, Ottawa, ON","166 Granite court, Ottawa, ON",2
100923,way,472638626,45.3223971,-75.6018254,,769,White Alder Avenue,semi_detached_house,"769 White alder avenue, Ottawa, ON","769 White alder avenue, Ottawa, ON",2
100951,way,472638659,45.324219,-75.599062,,434,Stalwart Crescent,semi_detached_house,"434 Stalwart crescent, Ottawa, ON","434 Stalwart crescent, Ottawa, ON",2
101076,way,472638852,45.3222894,-75.603775,,723,White Alder Avenue,semi_detached_house,"723 White alder avenue, Ottawa, ON","723 White alder avenue, Ottawa, ON",2
101088,way,472638869,45.3215071,-75.6056031,,242,Bulrush Crescent,semi_detached_house,"242 Bulrush crescent, Ottawa, ON","242 Bulrush crescent, Ottawa, ON",2
102452,way,472686320,45.2958742,-75.8939899,,9,Foulis Crescent,semi_detached_house,"9 Foulis crescent, Ottawa, ON","9 Foulis crescent, Ottawa, ON",2
102454,way,472686322,45.2963063,-75.8945539,,21,Foulis Crescent,semi_detached_house,"21 Foulis crescent, Ottawa, ON","21 Foulis crescent, Ottawa, ON",2
103455,way,472751510,45.2856539,-75.9222921,,342,Warmstone Drive,semi_detached_house,"342 Warmstone drive, Ottawa, ON","342 Warmstone drive, Ottawa, ON",2
103469,way,472751548,45.2851426,-75.9223745,,351,Warmstone Drive,semi_detached_house,"351 Warmstone drive, Ottawa, ON","351 Warmstone drive, Ottawa, ON",2
104124,way,472772185,45.3003328,-75.8968966,,18,Shaw Court,semi_detached_house,"18 Shaw court, Ottawa, ON","18 Shaw court, Ottawa, ON",2
104806,way,472807412,45.2930333,-75.851702,,33,Waterthrush Crescent,semi_detached_house,"33 Waterthrush crescent, Ottawa, ON","33 Waterthrush crescent, Ottawa, ON",2
104873,way,472841363,45.2760651,-75.6872041,,4285,Green Gables Lane,semi_detached_house,"4285 Green gables lane, Ottawa, ON","4285 Green gables lane, Ottawa, ON",2
104886,way,472843076,45.2742009,-75.6895257,,4211,Green Gables Lane,semi_detached_house,"4211 Green gables lane, Ottawa, ON","4211 Green gables lane, Ottawa, ON",2
104915,way,472843879,45.274117,-75.6877987,,4153,Green Gables Lane,semi_detached_house,"4153 Green gables lane, Ottawa, ON","4153 Green gables lane, Ottawa, ON",2
105713,way,473014187,45.3075723,-75.8944767,,45,Nanook Crescent,semi_detached_house,"45 Nanook crescent, Ottawa, ON","45 Nanook crescent, Ottawa, ON",2
106636,way,473061490,45.3134147,-75.9261899,,154,Goldridge Drive,semi_detached_house,"154 Goldridge drive, Ottawa, ON","154 Goldridge drive, Ottawa, ON",2
106648,way,473061507,45.3131042,-75.9247914,,45,Goldora Private,semi_detached_house,"45 Goldora private, Ottawa, ON","45 Goldora private, Ottawa, ON",2
106650,way,473061512,45.3126065,-75.925755,,12,Goldora Private,semi_detached_house,"12 Goldora private, Ottawa, ON","12 Goldora private, Ottawa, ON",2
110248,way,473152459,45.3166121,-75.8389394,,38,Westcliffe Road,semi_detached_house,"38 Westcliffe road, Ottawa, ON","38 Westcliffe road, Ottawa, ON",2
110255,way,473152471,45.3098933,-75.8277683,,94,Songbird Private,semi_detached_house,"94 Songbird private, Ottawa, ON","94 Songbird private, Ottawa, ON",2
110440,way,473152696,45.317943,-75.8384503,,36,Oberon Street,semi_detached_house,"36 Oberon street, Ottawa, ON","36 Oberon street, Ottawa, ON",2
110444,way,473152700,45.3179119,-75.8367538,,17,Cymbeline Drive,semi_detached_house,"17 Cymbeline drive, Ottawa, ON","17 Cymbeline drive, Ottawa, ON",2
110445,way,473152701,45.3181967,-75.8358616,,31,Cymbeline Drive,semi_detached_house,"31 Cymbeline drive, Ottawa, ON","31 Cymbeline drive, Ottawa, ON",2
111189,way,473162659,45.3507865,-75.8304123,,150,Connemara Private,semi_detached_house,"150 Connemara private, Ottawa, ON","150 Connemara private, Ottawa, ON",2
111571,way,473169328,45.3278046,-75.8911538,,93,Penfield Drive,semi_detached_house,"93 Penfield drive, Ottawa, ON","93 Penfield drive, Ottawa, ON",2
111627,way,473169672,45.3298744,-75.8923311,,133,Penfield Drive,semi_detached_house,"133 Penfield drive, Ottawa, ON","133 Penfield drive, Ottawa, ON",2
114487,way,473210179,45.3513063,-75.7248945,,41,Bowhill Avenue,semi_detached_house,"41 Bowhill avenue, Ottawa, ON","41 Bowhill avenue, Ottawa, ON",2
114501,way,473210208,45.3516381,-75.7259784,,6,Hillhurst Place,semi_detached_house,"6 Hillhurst place, Ottawa, ON","6 Hillhurst place, Ottawa, ON",2
114668,way,473220149,45.4431409,-75.6007209,,1886,Elmridge Drive,semi_detached_house,"1886 Elmridge drive, Ottawa, ON","1886 Elmridge drive, Ottawa, ON",2
114750,way,473220237,45.4415057,-75.6055258,,1804,Applegrove Court,semi_detached_house,"1804 Applegrove court, Ottawa, ON","1804 Applegrove court, Ottawa, ON",2
114882,way,473220397,45.4440628,-75.6033865,,926,Elmsmere Road,semi_detached_house,"926 Elmsmere road, Ottawa, ON","926 Elmsmere road, Ottawa, ON",2
114972,way,473220505,45.4397823,-75.6029343,,1819,Cloverlawn Crescent,semi_detached_house,"1819 Cloverlawn crescent, Ottawa, ON","1819 Cloverlawn crescent, Ottawa, ON",2
115008,way,473220543,45.4391727,-75.6015536,,1086,Elmlea Drive,semi_detached_house,"1086 Elmlea drive, Ottawa, ON","1086 Elmlea drive, Ottawa, ON",2
116331,way,473242174,45.2739724,-75.6872878,,762,Hot Springs Way,semi_detached_house,"762 Hot springs way, Ottawa, ON","762 Hot springs way, Ottawa, ON",2
116747,way,473332263,45.3488082,-75.7985835,,1051,Barwell Avenue,semi_detached_house,"1051 Barwell avenue, Ottawa, ON","1051 Barwell avenue, Ottawa, ON",2
116836,way,473332359,45.3503103,-75.7962213,,54,Splinter Crescent,semi_detached_house,"54 Splinter crescent, Ottawa, ON","54 Splinter crescent, Ottawa, ON",2
116840,way,473332363,45.3467551,-75.7978425,,1124,Alenmede Crescent,semi_detached_house,"1124 Alenmede crescent, Ottawa, ON","1124 Alenmede crescent, Ottawa, ON",2
117253,way,473470394,45.345796,-75.9028623,,58,Marsh Sparrow Private,semi_detached_house,"58 Marsh sparrow private, Ottawa, ON","58 Marsh sparrow private, Ottawa, ON",2
119366,way,474000728,45.3588936,-75.748615,,1637,Ainsley Drive,semi_detached_house,"1637 Ainsley drive, Ottawa, ON","1637 Ainsley drive, Ottawa, ON",2
119869,way,474010443,45.3528897,-75.7240748,,7,Woodmount Crescent,semi_detached_house,"7 Woodmount crescent, Ottawa, ON","7 Woodmount crescent, Ottawa, ON",2
119873,way,474010447,45.3531388,-75.7287041,,68,Mulvagh Avenue,semi_detached_house,"68 Mulvagh avenue, Ottawa, ON","68 Mulvagh avenue, Ottawa, ON",2
119875,way,474010449,45.3526343,-75.7279702,,57,Southview Crescent,semi_detached_house,"57 Southview crescent, Ottawa, ON","57 Southview crescent, Ottawa, ON",2
119890,way,474010464,45.352235,-75.7241083,,100,Chesterton Drive,semi_detached_house,"100 Chesterton drive, Ottawa, ON","100 Chesterton drive, Ottawa, ON",2
119891,way,474010465,45.3531866,-75.7265684,,23,Southview Crescent,semi_detached_house,"23 Southview crescent, Ottawa, ON","23 Southview crescent, Ottawa, ON",2
119895,way,474010469,45.3542707,-75.7260427,,22,Mulvagh Avenue,semi_detached_house,"22 Mulvagh avenue, Ottawa, ON","22 Mulvagh avenue, Ottawa, ON",2
119939,way,474010513,45.3524805,-75.7283419,,29,Chesterton Drive,semi_detached_house,"29 Chesterton drive, Ottawa, ON","29 Chesterton drive, Ottawa, ON",2
119965,way,474010540,45.3547073,-75.7270845,,30,Walgate Avenue,semi_detached_house,"30 Walgate avenue, Ottawa, ON","30 Walgate avenue, Ottawa, ON",2
119978,way,474010557,45.3545961,-75.7253704,,10,Mulvagh Avenue,semi_detached_house,"10 Mulvagh avenue, Ottawa, ON","10 Mulvagh avenue, Ottawa, ON",2
119982,way,474010561,45.3542306,-75.7253605,,41,Woodmount Crescent,semi_detached_house,"41 Woodmount crescent, Ottawa, ON","41 Woodmount crescent, Ottawa, ON",2
119998,way,474010579,45.3532472,-75.7284761,,64,Mulvagh Avenue,semi_detached_house,"64 Mulvagh avenue, Ottawa, ON","64 Mulvagh avenue, Ottawa, ON",2
120066,way,474026301,45.364461,-75.7267491,,100,Encore Private,semi_detached_house,"100 Encore private, Ottawa, ON","100 Encore private, Ottawa, ON",2
120602,way,474026876,45.3646394,-75.7262841,,112,Encore Private,semi_detached_house,"112 Encore private, Ottawa, ON","112 Encore private, Ottawa, ON",2
121255,way,474038449,45.3511453,-75.7736019,,1288,Highgate Road,semi_detached_house,"1288 Highgate road, Ottawa, ON","1288 Highgate road, Ottawa, ON",2
124298,way,474250947,45.3909602,-75.6707434,,2061,Cabot Street,semi_detached_house,"2061 Cabot street, Ottawa, ON","2061 Cabot street, Ottawa, ON",2
126024,way,474425466,45.4453877,-75.681096,,8,Maple Lane,semi_detached_house,"8 Maple lane, Ottawa, ON","8 Maple lane, Ottawa, ON",2
127064,way,474458899,45.3991722,-75.6940975,,279,Fifth Avenue,semi_detached_house,"279 Fifth avenue, Ottawa, ON","279 Fifth avenue, Ottawa, ON",2
127111,way,474459023,45.4042121,-75.6859867,,67,Third Avenue,semi_detached_house,"67 Third avenue, Ottawa, ON","67 Third avenue, Ottawa, ON",2
127146,way,474459156,45.4004751,-75.6862713,,60,Clarey Avenue,semi_detached_house,"60 Clarey avenue, Ottawa, ON","60 Clarey avenue, Ottawa, ON",2
127149,way,474459161,45.4048433,-75.6874934,,148,First Avenue,semi_detached_house,"148 First avenue, Ottawa, ON","148 First avenue, Ottawa, ON",2
129152,way,474668057,45.4256151,-75.6789986,,43,Sweetland Avenue,semi_detached_house,"43 Sweetland avenue, Ottawa, ON","43 Sweetland avenue, Ottawa, ON",2
129324,way,474717281,45.3551766,-75.7938605,,915 D,Watson Street,semi_detached_house,"915 D Watson street, Ottawa, ON","915 D Watson street, Ottawa, ON",2
129872,way,474719950,45.3521551,-75.7736402,,1261,Highgate Road,semi_detached_house,"1261 Highgate road, Ottawa, ON","1261 Highgate road, Ottawa, ON",2
130678,way,474837351,45.3735719,-75.7560066,,871,Maitland Avenue,semi_detached_house,"871 Maitland avenue, Ottawa, ON","871 Maitland avenue, Ottawa, ON",2
130838,way,474837526,45.3679881,-75.7542638,,1029,Riddell Avenue South,semi_detached_house,"1029 Riddell avenue south, Ottawa, ON","1029 Riddell avenue south, Ottawa, ON",2
130839,way,474837527,45.3680916,-75.7535999,,1036,Maitland Avenue,semi_detached_house,"1036 Maitland avenue, Ottawa, ON","1036 Maitland avenue, Ottawa, ON",2
130841,way,474837532,45.368376,-75.755119,,1010,Riddell Avenue South,semi_detached_house,"1010 Riddell avenue south, Ottawa, ON","1010 Riddell avenue south, Ottawa, ON",2
130864,way,474837560,45.3744485,-75.7585481,,820,Riddell Avenue North,semi_detached_house,"820 Riddell avenue north, Ottawa, ON","820 Riddell avenue north, Ottawa, ON",2
130870,way,474837568,45.3734165,-75.7565753,,872,Maitland Avenue,semi_detached_house,"872 Maitland avenue, Ottawa, ON","872 Maitland avenue, Ottawa, ON",2
131784,way,474881359,45.3664722,-75.742351,,1179,Clyde Avenue,semi_detached_house,"1179 Clyde avenue, Ottawa, ON","1179 Clyde avenue, Ottawa, ON",2
133454,way,475085804,45.3798917,-75.7510487,,423,Tillbury Avenue,semi_detached_house,"423 Tillbury avenue, Ottawa, ON","423 Tillbury avenue, Ottawa, ON",2
134056,way,475114978,45.3831815,-75.7443314,,260,Currell Avenue,semi_detached_house,"260 Currell avenue, Ottawa, ON","260 Currell avenue, Ottawa, ON",2
134070,way,475114998,45.3867441,-75.747041,,265,Avondale Avenue,semi_detached_house,"265 Avondale avenue, Ottawa, ON","265 Avondale avenue, Ottawa, ON",2
134943,way,475306510,45.3711556,-75.780741,,2367,Midway Avenue,semi_detached_house,"2367 Midway avenue, Ottawa, ON","2367 Midway avenue, Ottawa, ON",2
136741,way,478631472,45.4413993,-75.6685759,,72,Ste-Cécile Street,semi_detached_house,"72 Ste-cécile street, Ottawa, ON","72 Ste-cécile street, Ottawa, ON",2
136754,way,478631488,45.4425563,-75.6717632,,7,Acacia Avenue,semi_detached_house,"7 Acacia avenue, Ottawa, ON","7 Acacia avenue, Ottawa, ON",2
136794,way,478631545,45.4422075,-75.6682502,,58,Marquette Avenue,semi_detached_house,"58 Marquette avenue, Ottawa, ON","58 Marquette avenue, Ottawa, ON",2
137335,way,478830525,45.441366,-75.6790582,,170,Ivy Crescent,semi_detached_house,"170 Ivy crescent, Ottawa, ON","170 Ivy crescent, Ottawa, ON",2
138663,way,478859296,45.3937773,-75.6876942,,66,Aylmer Avenue,semi_detached_house,"66 Aylmer avenue, Ottawa, ON","66 Aylmer avenue, Ottawa, ON",2
138838,way,478859497,45.3932782,-75.6893456,,100,Aylmer Avenue,semi_detached_house,"100 Aylmer avenue, Ottawa, ON","100 Aylmer avenue, Ottawa, ON",2
138872,way,478859531,45.3916793,-75.6911771,,22,Pansy Avenue,semi_detached_house,"22 Pansy avenue, Ottawa, ON","22 Pansy avenue, Ottawa, ON",2
138934,way,478859617,45.3931634,-75.6893173,,30,Léonard Avenue,semi_detached_house,"30 Léonard avenue, Ottawa, ON","30 Léonard avenue, Ottawa, ON",2
139099,way,478960709,45.4009758,-75.7166635,,105,Young Street,semi_detached_house,"105 Young street, Ottawa, ON","105 Young street, Ottawa, ON",2
139107,way,478960724,45.4019751,-75.7166812,,200,Breezehill Avenue North,semi_detached_house,"200 Breezehill avenue north, Ottawa, ON","200 Breezehill avenue north, Ottawa, ON",2
139690,way,478969393,45.3915375,-75.7591994,,369,Dominion Avenue,semi_detached_house,"369 Dominion avenue, Ottawa, ON","369 Dominion avenue, Ottawa, ON",2
139757,way,478969484,45.3926122,-75.7578961,,353,Roosevelt Avenue,semi_detached_house,"353 Roosevelt avenue, Ottawa, ON","353 Roosevelt avenue, Ottawa, ON",2
141317,way,479048267,45.4281699,-75.6535889,,339,Donald Street,semi_detached_house,"339 Donald street, Ottawa, ON","339 Donald street, Ottawa, ON",2
141336,way,479048287,45.4243774,-75.6524317,,246,Prince Albert Street,semi_detached_house,"246 Prince albert street, Ottawa, ON","246 Prince albert street, Ottawa, ON",2
141400,way,479048416,45.4247795,-75.6557622,,236,Queen Mary Street,semi_detached_house,"236 Queen mary street, Ottawa, ON","236 Queen mary street, Ottawa, ON",2
141607,way,479196840,45.277961,-75.7577794,,8,Providence Place,semi_detached_house,"8 Providence place, Ottawa, ON","8 Providence place, Ottawa, ON",2
141785,way,479197046,45.2743504,-75.7606109,,179,Sherway Drive,semi_detached_house,"179 Sherway drive, Ottawa, ON","179 Sherway drive, Ottawa, ON",2
141860,way,479197129,45.2749812,-75.7598882,,10,Vanessa Terrace,semi_detached_house,"10 Vanessa terrace, Ottawa, ON","10 Vanessa terrace, Ottawa, ON",2
142033,way,479506895,45.4050893,-75.7066973,,218,Lebreton Street North,semi_detached_house,"218 Lebreton street north, Ottawa, ON","218 Lebreton street north, Ottawa, ON",2
142187,way,479507064,45.4025428,-75.7031667,,333,Bell Street South,semi_detached_house,"333 Bell street south, Ottawa, ON","333 Bell street south, Ottawa, ON",2
143059,way,479511833,45.3902444,-75.6733579,,2095,Chalmers Road,semi_detached_house,"2095 Chalmers road, Ottawa, ON","2095 Chalmers road, Ottawa, ON",2
143063,way,479511845,45.3866217,-75.66572,,1367,Kilborn Avenue,semi_detached_house,"1367 Kilborn avenue, Ottawa, ON","1367 Kilborn avenue, Ottawa, ON",2
143134,way,479514962,45.3793637,-75.7214212,,1120,Trent Street,semi_detached_house,"1120 Trent street, Ottawa, ON","1120 Trent street, Ottawa, ON",2
143345,way,479515279,45.3775977,-75.726372,,1233,Trenton Avenue,semi_detached_house,"1233 Trenton avenue, Ottawa, ON","1233 Trenton avenue, Ottawa, ON",2
143349,way,479515284,45.3765296,-75.7259021,,1242,Kingston Avenue,semi_detached_house,"1242 Kingston avenue, Ottawa, ON","1242 Kingston avenue, Ottawa, ON",2
143576,way,479521628,45.4240648,-75.6758146,,305,Somerset Street East,semi_detached_house,"305 Somerset street east, Ottawa, ON","305 Somerset street east, Ottawa, ON",2
143585,way,479521639,45.4230642,-75.6782112,,259,Somerset Street East,semi_detached_house,"259 Somerset street east, Ottawa, ON","259 Somerset street east, Ottawa, ON",2
143591,way,479521645,45.4238202,-75.6781277,,92,Sweetland Avenue,semi_detached_house,"92 Sweetland avenue, Ottawa, ON","92 Sweetland avenue, Ottawa, ON",2
143984,way,479538421,45.4247536,-75.6514814,,267,Prince Albert Street,semi_detached_house,"267 Prince albert street, Ottawa, ON","267 Prince albert street, Ottawa, ON",2
143988,way,479538426,45.4247367,-75.651739,,261,Prince Albert Street,semi_detached_house,"261 Prince albert street, Ottawa, ON","261 Prince albert street, Ottawa, ON",2
144048,way,479538542,45.4287003,-75.6517519,,378,Fullerton Avenue,semi_detached_house,"378 Fullerton avenue, Ottawa, ON","378 Fullerton avenue, Ottawa, ON",2
144064,way,479538570,45.4252732,-75.6486759,,384,Queen Mary Street,semi_detached_house,"384 Queen mary street, Ottawa, ON","384 Queen mary street, Ottawa, ON",2
